7480,48,447,nan,nan,51
7480,48,258,nan,nan,51
7480,53,467,nan,nan,51
7480,53,493,nan,nan,51
7480,53,395,nan,nan,51
7480,53,119,nan,nan,51
7480,54,486,nan,nan,51
7480,56,209,nan,nan,51
7480,56,13,nan,nan,51
7480,56,299,nan,nan,51
7480,56,547,nan,nan,51
7480,56,244,nan,nan,51
7480,56,0,nan,nan,51
7480,56,358,nan,nan,51
7480,59,468,nan,nan,51
7480,59,559,nan,nan,51
7480,63,579,nan,nan,51
7480,63,529,nan,nan,51
7480,63,432,nan,nan,51
7480,63,26,nan,nan,51
7480,63,97,nan,nan,51
7480,63,329,nan,nan,51
7480,63,217,nan,nan,51
7480,66,475,nan,nan,51
7480,66,350,nan,nan,51
7480,66,409,nan,nan,51
7480,67,83,nan,nan,51
7480,67,526,nan,nan,51
7480,67,542,nan,nan,51
7480,67,1,nan,nan,51
7480,67,189,nan,nan,51
7480,67,689,nan,nan,51
7480,67,100,nan,nan,51
7480,67,368,nan,nan,51
7480,67,636,nan,nan,51
7480,73,317,nan,nan,51
7480,73,389,nan,nan,51
7480,73,561,nan,nan,51
7480,73,199,nan,nan,51
7480,73,372,nan,nan,51
7480,76,321,nan,nan,51
7480,76,644,nan,nan,51
7480,76,466,nan,nan,51
7480,76,318,nan,nan,51
7480,76,68,nan,nan,51
7480,76,221,nan,nan,51
7480,78,399,nan,nan,51
7480,78,143,nan,nan,51
7480,78,681,nan,nan,51
7480,78,550,nan,nan,51
7480,84,138,nan,nan,51
7480,84,223,nan,nan,51
7480,84,183,nan,nan,51
7480,84,249,nan,nan,51
7480,84,681,nan,nan,51
7480,86,125,nan,nan,51
7480,86,428,nan,nan,51
7480,86,235,nan,nan,51
7480,91,302,nan,nan,51
7480,91,473,nan,nan,51
7480,91,145,nan,nan,51
7480,91,415,nan,nan,51
7480,91,55,nan,nan,51
7480,93,545,nan,nan,51
7480,94,167,nan,nan,51
7480,94,360,nan,nan,51
7480,94,535,nan,nan,51
7480,94,455,nan,nan,51
7480,94,287,nan,nan,51
7480,98,568,nan,nan,51
7480,98,99,nan,nan,51
7480,98,174,1,0.25,51
7480,98,111,nan,nan,51
7480,105,568,nan,nan,51
7480,105,681,nan,nan,51
7480,105,330,nan,nan,51
7480,105,669,nan,nan,51
7480,105,60,nan,nan,51
7480,105,131,nan,nan,51
7480,105,92,nan,nan,51
7480,105,36,nan,nan,51
7480,105,520,nan,nan,51
7480,106,472,nan,nan,51
7480,106,322,nan,nan,51
7480,106,580,nan,nan,51
7480,106,384,nan,nan,51
7480,106,114,nan,nan,51
7480,108,554,nan,nan,51
7480,108,42,nan,nan,51
7480,108,34,nan,nan,51
7480,108,265,nan,nan,51
7480,108,127,nan,nan,51
7480,110,79,nan,nan,51
7480,110,160,nan,nan,51
7480,110,600,nan,nan,51
7480,113,306,nan,nan,51
7480,116,236,nan,nan,51
7480,116,652,nan,nan,51
7480,119,116,nan,nan,51
7480,119,562,nan,nan,51
7480,119,337,nan,nan,51
7480,119,531,nan,nan,51
7480,119,686,nan,nan,51
7480,120,688,nan,nan,51
7480,120,285,nan,nan,51
7480,120,562,nan,nan,51
7480,120,89,nan,nan,51
7480,121,206,nan,nan,51
7480,121,171,nan,nan,51
7480,121,176,nan,nan,51
7480,121,465,nan,nan,51
7480,121,130,nan,nan,51
7480,121,233,nan,nan,51
7480,128,566,nan,nan,51
7480,128,159,nan,nan,51
7480,130,404,nan,nan,51
7480,130,354,nan,nan,51
7480,130,57,nan,nan,51
7480,130,189,nan,nan,51
7480,130,622,nan,nan,51
7480,132,131,nan,nan,51
7480,132,16,nan,nan,51
7480,132,376,nan,nan,51
7480,132,699,nan,nan,51
7480,133,374,nan,nan,51
7480,133,276,nan,nan,51
7480,133,362,nan,nan,51
7480,133,691,nan,nan,51
7480,133,65,nan,nan,51
7480,133,354,nan,nan,51
7480,133,233,nan,nan,51
7480,134,403,nan,nan,51
7480,134,200,nan,nan,51
7480,134,362,nan,nan,51
7480,134,472,nan,nan,51
7480,138,209,nan,nan,51
7480,138,527,nan,nan,51
7480,138,451,nan,nan,51
7480,138,334,nan,nan,51
7480,142,403,nan,nan,51
7480,142,602,nan,nan,51
7480,142,77,nan,nan,51
7480,142,233,nan,nan,51
7480,142,595,nan,nan,51
7480,149,432,nan,nan,51
7480,149,307,nan,nan,51
7480,149,54,nan,nan,51
7480,149,191,nan,nan,51
7480,0,275,nan,nan,51
7481,3,74,nan,nan,27
7481,3,317,nan,nan,27
7481,3,293,nan,nan,27
7481,3,254,nan,nan,27
7481,3,663,nan,nan,27
7481,3,41,nan,nan,27
7481,3,450,nan,nan,27
7481,3,379,nan,nan,27
7481,3,462,nan,nan,27
7481,3,554,nan,nan,27
7481,3,554,nan,nan,27
7481,10,46,nan,nan,27
7481,10,446,nan,nan,27
7481,10,169,nan,nan,27
7481,10,88,nan,nan,27
7481,10,232,nan,nan,27
7481,10,511,nan,nan,27
7481,10,549,nan,nan,27
7481,10,526,nan,nan,27
7481,10,496,nan,nan,27
7481,10,226,nan,nan,27
7481,10,35,nan,nan,27
7481,14,350,nan,nan,27
7481,14,653,nan,nan,27
7481,14,174,nan,nan,27
7481,14,350,nan,nan,27
7481,14,487,nan,nan,27
7481,14,654,nan,nan,27
7481,14,476,nan,nan,27
7481,14,624,nan,nan,27
7481,14,145,nan,nan,27
7481,14,227,nan,nan,27
7481,16,653,nan,nan,27
7481,16,299,nan,nan,27
7481,16,196,nan,nan,27
7481,16,667,nan,nan,27
7481,16,42,nan,nan,27
7481,16,234,nan,nan,27
7481,16,228,nan,nan,27
7481,16,531,nan,nan,27
7481,16,192,nan,nan,27
7481,16,565,nan,nan,27
7481,16,299,nan,nan,27
7481,16,42,nan,nan,27
7481,16,542,nan,nan,27
7481,17,649,nan,nan,27
7481,17,136,nan,nan,27
7481,17,402,nan,nan,27
7481,17,363,nan,nan,27
7481,17,285,nan,nan,27
7481,17,75,nan,nan,27
7481,17,120,nan,nan,27
7481,17,51,nan,nan,27
7481,17,541,nan,nan,27
7481,17,313,nan,nan,27
7481,17,192,nan,nan,27
7481,17,267,nan,nan,27
7481,17,389,nan,nan,27
7481,17,686,nan,nan,27
7481,19,690,nan,nan,27
7481,19,542,nan,nan,27
7481,19,9,nan,nan,27
7481,19,120,nan,nan,27
7481,19,530,nan,nan,27
7481,19,233,nan,nan,27
7481,25,200,nan,nan,27
7481,25,498,nan,nan,27
7481,25,625,nan,nan,27
7481,25,196,nan,nan,27
7481,25,371,nan,nan,27
7481,25,588,nan,nan,27
7481,25,96,nan,nan,27
7481,25,503,nan,nan,27
7481,25,52,nan,nan,27
7481,25,23,nan,nan,27
7481,25,57,nan,nan,27
7481,25,41,nan,nan,27
7481,25,123,nan,nan,27
7481,25,79,nan,nan,27
7481,29,574,nan,nan,27
7481,29,550,nan,nan,27
7481,29,431,nan,nan,27
7481,29,613,nan,nan,27
7481,29,144,nan,nan,27
7481,29,159,nan,nan,27
7481,29,57,nan,nan,27
7481,29,546,nan,nan,27
7481,29,378,nan,nan,27
7481,29,645,nan,nan,27
7481,29,582,nan,nan,27
7481,29,327,nan,nan,27
7481,29,18,nan,nan,27
7481,29,373,nan,nan,27
7481,29,58,nan,nan,27
7481,29,96,nan,nan,27
7481,29,457,nan,nan,27
7481,29,513,nan,nan,27
7481,33,123,nan,nan,27
7481,33,562,nan,nan,27
7481,33,301,nan,nan,27
7481,33,282,nan,nan,27
7481,33,29,nan,nan,27
7481,33,325,nan,nan,27
7481,33,362,nan,nan,27
7481,33,352,nan,nan,27
7481,33,30,nan,nan,27
7481,33,456,nan,nan,27
7481,33,300,nan,nan,27
7481,33,423,nan,nan,27
7481,33,593,nan,nan,27
7481,33,10,nan,nan,27
7481,33,349,nan,nan,27
7481,33,253,nan,nan,27
7481,35,27,nan,nan,27
7481,35,643,nan,nan,27
7481,35,571,nan,nan,27
7481,35,290,nan,nan,27
7481,35,428,nan,nan,27
7481,35,675,nan,nan,27
7481,35,524,nan,nan,27
7481,35,658,nan,nan,27
7481,35,213,nan,nan,27
7481,35,634,nan,nan,27
7481,35,513,nan,nan,27
7481,35,451,nan,nan,27
7481,36,649,nan,nan,27
7481,36,382,nan,nan,27
7481,36,638,nan,nan,27
7481,36,632,nan,nan,27
7481,36,206,nan,nan,27
7481,36,660,nan,nan,27
7481,36,632,nan,nan,27
7481,36,505,nan,nan,27
7481,36,143,nan,nan,27
7481,36,641,nan,nan,27
7481,41,353,nan,nan,27
7481,41,207,nan,nan,27
7481,41,564,nan,nan,27
7481,41,338,nan,nan,27
7481,41,380,nan,nan,27
7481,41,345,nan,nan,27
7481,41,345,nan,nan,27
7481,41,353,nan,nan,27
7481,41,99,nan,nan,27
7481,41,204,nan,nan,27
7481,41,448,nan,nan,27
7481,41,684,nan,nan,27
7481,44,17,nan,nan,27
7481,44,355,nan,nan,27
7481,44,157,nan,nan,27
7481,44,110,nan,nan,27
7481,44,495,nan,nan,27
7481,44,190,nan,nan,27
7481,44,266,nan,nan,27
7481,44,357,nan,nan,27
7481,44,47,nan,nan,27
7481,44,684,nan,nan,27
7481,44,441,nan,nan,27
7481,49,634,nan,nan,27
7481,49,31,nan,nan,27
7481,49,692,nan,nan,27
7481,49,296,nan,nan,27
7481,49,584,nan,nan,27
7481,49,208,nan,nan,27
7481,49,485,nan,nan,27
7481,49,24,nan,nan,27
7481,49,537,nan,nan,27
7481,49,570,nan,nan,27
7481,52,447,nan,nan,27
7481,52,401,nan,nan,27
7481,52,326,nan,nan,27
7481,52,302,nan,nan,27
7481,52,157,nan,nan,27
7481,52,404,nan,nan,27
7481,52,12,nan,nan,27
7481,52,695,nan,nan,27
7481,52,467,nan,nan,27
7481,52,34,nan,nan,27
7481,52,357,nan,nan,27
7481,52,646,nan,nan,27
7481,52,633,nan,nan,27
7481,54,679,nan,nan,27
7481,54,449,nan,nan,27
7481,54,555,nan,nan,27
7481,54,240,nan,nan,27
7481,54,282,nan,nan,27
7481,54,240,nan,nan,27
7481,54,308,nan,nan,27
7481,54,30,nan,nan,27
7481,59,293,nan,nan,27
7481,59,279,nan,nan,27
7481,59,536,nan,nan,27
7481,59,238,nan,nan,27
7481,59,329,nan,nan,27
7481,59,321,nan,nan,27
7481,59,590,nan,nan,27
7481,59,682,nan,nan,27
7481,59,435,nan,nan,27
7481,59,215,nan,nan,27
7481,59,615,nan,nan,27
7481,67,230,nan,nan,27
7481,67,55,nan,nan,27
7481,67,562,nan,nan,27
7481,67,387,nan,nan,27
7481,67,121,nan,nan,27
7481,67,476,nan,nan,27
7481,67,106,nan,nan,27
7481,67,452,nan,nan,27
7481,67,262,nan,nan,27
7481,69,128,nan,nan,27
7481,69,393,nan,nan,27
7481,69,530,nan,nan,27
7481,69,277,nan,nan,27
7481,69,268,nan,nan,27
7481,69,692,nan,nan,27
7481,69,424,2,0.1,27
7481,69,422,nan,nan,27
7481,69,557,nan,nan,27
7481,69,315,nan,nan,27
7481,69,266,nan,nan,27
7481,69,381,nan,nan,27
7481,73,630,nan,nan,27
7481,73,17,nan,nan,27
7481,73,591,nan,nan,27
7481,73,264,nan,nan,27
7481,73,673,nan,nan,27
7481,73,112,nan,nan,27
7481,73,106,nan,nan,27
7481,73,24,nan,nan,27
7481,73,435,nan,nan,27
7481,73,389,nan,nan,27
7481,73,464,nan,nan,27
7481,73,96,nan,nan,27
7481,77,538,nan,nan,27
7481,77,660,nan,nan,27
7481,77,3,nan,nan,27
7481,77,161,nan,nan,27
7481,77,285,nan,nan,27
7481,77,235,nan,nan,27
7481,77,593,nan,nan,27
7481,77,70,nan,nan,27
7481,77,23,nan,nan,27
7481,77,615,nan,nan,27
7481,78,76,nan,nan,27
7481,78,627,nan,nan,27
7481,78,40,nan,nan,27
7481,78,32,nan,nan,27
7481,78,588,nan,nan,27
7481,78,268,nan,nan,27
7481,78,301,nan,nan,27
7481,78,634,nan,nan,27
7481,78,455,nan,nan,27
7481,81,478,nan,nan,27
7481,81,159,nan,nan,27
7481,81,15,nan,nan,27
7481,81,330,nan,nan,27
7481,81,233,nan,nan,27
7481,81,443,nan,nan,27
7481,81,667,nan,nan,27
7481,81,374,nan,nan,27
7481,81,627,nan,nan,27
7481,81,126,nan,nan,27
7481,81,663,nan,nan,27
7481,81,237,nan,nan,27
7481,81,611,nan,nan,27
7481,81,327,nan,nan,27
7481,88,677,nan,nan,27
7481,88,154,nan,nan,27
7481,88,457,nan,nan,27
7481,88,348,nan,nan,27
7481,88,423,nan,nan,27
7481,88,536,nan,nan,27
7481,88,192,nan,nan,27
7481,88,40,nan,nan,27
7481,88,229,nan,nan,27
7481,90,45,nan,nan,27
7481,90,369,nan,nan,27
7481,90,304,nan,nan,27
7481,90,321,nan,nan,27
7481,90,54,nan,nan,27
7481,90,629,nan,nan,27
7481,90,694,nan,nan,27
7481,90,159,nan,nan,27
7481,90,533,nan,nan,27
7481,90,157,nan,nan,27
7481,90,446,nan,nan,27
7481,90,592,nan,nan,27
7481,90,84,nan,nan,27
7481,90,524,nan,nan,27
7481,90,84,nan,nan,27
7481,90,629,nan,nan,27
7481,97,263,nan,nan,27
7481,97,30,nan,nan,27
7481,97,684,nan,nan,27
7481,97,217,nan,nan,27
7481,97,548,nan,nan,27
7481,97,463,nan,nan,27
7481,97,473,nan,nan,27
7481,97,276,nan,nan,27
7481,97,581,nan,nan,27
7481,97,525,nan,nan,27
7481,97,466,nan,nan,27
7481,99,687,nan,nan,27
7481,99,407,nan,nan,27
7481,99,434,nan,nan,27
7481,99,405,nan,nan,27
7481,99,533,nan,nan,27
7481,99,676,nan,nan,27
7481,99,280,nan,nan,27
7481,99,659,nan,nan,27
7481,99,488,nan,nan,27
7481,99,145,nan,nan,27
7481,99,496,nan,nan,27
7481,99,505,nan,nan,27
7481,99,294,nan,nan,27
7481,99,105,nan,nan,27
7481,99,472,nan,nan,27
7481,99,298,nan,nan,27
7481,99,489,nan,nan,27
7481,100,274,nan,nan,27
7481,100,470,nan,nan,27
7481,100,529,nan,nan,27
7481,100,209,nan,nan,27
7481,100,563,nan,nan,27
7481,100,115,nan,nan,27
7481,100,116,nan,nan,27
7481,100,27,nan,nan,27
7481,100,429,nan,nan,27
7481,100,294,nan,nan,27
7481,100,166,nan,nan,27
7481,100,556,nan,nan,27
7481,100,52,nan,nan,27
7481,101,530,nan,nan,27
7481,101,180,nan,nan,27
7481,101,469,nan,nan,27
7481,101,175,nan,nan,27
7481,101,205,nan,nan,27
7481,101,223,nan,nan,27
7481,101,258,nan,nan,27
7481,101,202,nan,nan,27
7481,101,623,nan,nan,27
7481,101,289,nan,nan,27
7481,101,107,nan,nan,27
7481,101,573,nan,nan,27
7481,101,94,nan,nan,27
7481,101,258,nan,nan,27
7481,101,668,nan,nan,27
7481,102,553,nan,nan,27
7481,102,257,nan,nan,27
7481,102,66,nan,nan,27
7481,102,167,nan,nan,27
7481,102,444,nan,nan,27
7481,102,388,nan,nan,27
7481,102,554,nan,nan,27
7481,102,178,nan,nan,27
7481,102,589,nan,nan,27
7481,102,630,nan,nan,27
7481,102,439,nan,nan,27
7481,102,465,nan,nan,27
7481,102,639,nan,nan,27
7481,114,133,nan,nan,27
7481,114,282,nan,nan,27
7481,114,174,nan,nan,27
7481,114,133,nan,nan,27
7481,114,18,nan,nan,27
7481,114,100,nan,nan,27
7481,114,91,nan,nan,27
7481,114,601,nan,nan,27
7481,114,41,nan,nan,27
7481,114,166,nan,nan,27
7481,114,661,nan,nan,27
7481,114,477,nan,nan,27
7481,114,337,nan,nan,27
7481,114,211,nan,nan,27
7481,116,2,nan,nan,27
7481,116,474,nan,nan,27
7481,116,228,nan,nan,27
7481,116,51,nan,nan,27
7481,116,320,nan,nan,27
7481,116,293,nan,nan,27
7481,116,539,nan,nan,27
7481,116,446,nan,nan,27
7481,116,678,nan,nan,27
7481,116,226,nan,nan,27
7481,116,565,nan,nan,27
7481,116,332,nan,nan,27
7481,116,83,nan,nan,27
7481,116,4,nan,nan,27
7481,116,529,nan,nan,27
7481,117,529,nan,nan,27
7481,117,127,nan,nan,27
7481,117,33,nan,nan,27
7481,117,407,nan,nan,27
7481,117,596,nan,nan,27
7481,117,106,nan,nan,27
7481,119,649,nan,nan,27
7481,119,136,nan,nan,27
7481,119,545,nan,nan,27
7481,119,341,nan,nan,27
7481,119,688,nan,nan,27
7481,119,266,nan,nan,27
7481,119,523,nan,nan,27
7481,119,688,nan,nan,27
7481,119,507,nan,nan,27
7481,119,235,nan,nan,27
7481,119,686,nan,nan,27
7481,119,385,nan,nan,27
7481,119,130,nan,nan,27
7481,119,132,nan,nan,27
7481,119,548,nan,nan,27
7481,119,90,nan,nan,27
7481,119,303,nan,nan,27
7481,119,410,nan,nan,27
7481,127,405,nan,nan,27
7481,127,170,nan,nan,27
7481,127,161,nan,nan,27
7481,127,672,nan,nan,27
7481,129,615,nan,nan,27
7481,129,455,nan,nan,27
7481,129,524,nan,nan,27
7481,129,316,nan,nan,27
7481,129,180,nan,nan,27
7481,129,465,nan,nan,27
7481,129,183,nan,nan,27
7481,129,195,nan,nan,27
7481,129,430,nan,nan,27
7481,129,591,nan,nan,27
7481,129,526,nan,nan,27
7481,129,251,nan,nan,27
7481,129,52,nan,nan,27
7481,129,36,nan,nan,27
7481,129,498,nan,nan,27
7481,129,161,nan,nan,27
7481,129,51,nan,nan,27
7481,129,79,nan,nan,27
7481,129,637,nan,nan,27
7481,134,663,nan,nan,27
7481,134,164,nan,nan,27
7481,134,645,nan,nan,27
7481,134,24,nan,nan,27
7481,134,450,nan,nan,27
7481,134,195,nan,nan,27
7481,134,297,nan,nan,27
7481,134,131,nan,nan,27
7481,134,678,nan,nan,27
7481,134,454,nan,nan,27
7481,134,223,nan,nan,27
7481,134,327,nan,nan,27
7481,135,551,nan,nan,27
7481,135,130,nan,nan,27
7481,135,375,nan,nan,27
7481,135,671,nan,nan,27
7481,135,48,nan,nan,27
7481,135,249,nan,nan,27
7481,135,546,nan,nan,27
7481,135,254,nan,nan,27
7481,135,39,nan,nan,27
7481,135,643,nan,nan,27
7481,135,527,nan,nan,27
7481,135,215,nan,nan,27
7481,135,378,nan,nan,27
7481,135,289,nan,nan,27
7481,135,443,nan,nan,27
7481,137,500,nan,nan,27
7481,137,355,nan,nan,27
7481,137,442,nan,nan,27
7481,137,687,nan,nan,27
7481,137,641,nan,nan,27
7481,137,408,nan,nan,27
7481,137,514,nan,nan,27
7481,137,123,nan,nan,27
7481,137,641,nan,nan,27
7481,137,229,nan,nan,27
7481,137,435,nan,nan,27
7481,137,502,nan,nan,27
7481,137,653,nan,nan,27
7481,137,311,nan,nan,27
7481,137,209,nan,nan,27
7481,137,178,nan,nan,27
7481,137,349,nan,nan,27
7481,137,101,nan,nan,27
7481,138,641,nan,nan,27
7481,138,44,nan,nan,27
7481,138,209,nan,nan,27
7481,138,6,nan,nan,27
7481,138,62,nan,nan,27
7481,138,624,nan,nan,27
7481,138,589,nan,nan,27
7481,138,694,nan,nan,27
7481,138,150,nan,nan,27
7481,138,543,nan,nan,27
7481,138,436,nan,nan,27
7481,138,656,nan,nan,27
7481,138,84,nan,nan,27
7481,138,451,nan,nan,27
7481,138,643,nan,nan,27
7481,138,250,nan,nan,27
7481,140,649,nan,nan,27
7481,140,334,nan,nan,27
7481,140,390,nan,nan,27
7481,140,304,nan,nan,27
7481,140,636,nan,nan,27
7481,140,500,nan,nan,27
7481,140,348,nan,nan,27
7481,140,214,nan,nan,27
7481,140,154,nan,nan,27
7481,140,121,nan,nan,27
7481,140,223,nan,nan,27
7481,140,214,nan,nan,27
7481,140,6,nan,nan,27
7481,140,200,nan,nan,27
7481,140,107,nan,nan,27
7481,140,488,nan,nan,27
7481,140,131,nan,nan,27
7481,145,636,nan,nan,27
7481,145,275,nan,nan,27
7481,145,636,nan,nan,27
7481,145,249,nan,nan,27
7481,145,278,nan,nan,27
7481,145,493,nan,nan,27
7481,145,304,nan,nan,27
7481,145,555,nan,nan,27
7481,145,250,nan,nan,27
7481,145,470,nan,nan,27
7481,145,647,nan,nan,27
7481,146,144,nan,nan,27
7481,146,432,nan,nan,27
7481,146,105,nan,nan,27
7481,146,555,nan,nan,27
7481,146,26,nan,nan,27
7481,146,152,nan,nan,27
7481,146,648,nan,nan,27
7481,146,594,nan,nan,27
7481,146,166,nan,nan,27
7481,146,416,nan,nan,27
7481,146,49,nan,nan,27
7481,146,3,nan,nan,27
7481,146,499,nan,nan,27
7481,146,598,nan,nan,27
7481,146,214,nan,nan,27
7481,146,410,nan,nan,27
7481,146,623,nan,nan,27
7481,146,692,nan,nan,27
7481,148,137,nan,nan,27
7481,148,296,nan,nan,27
7481,148,634,nan,nan,27
7481,148,10,nan,nan,27
7481,148,692,nan,nan,27
7481,148,370,nan,nan,27
7481,148,184,nan,nan,27
7481,148,445,nan,nan,27
7481,148,330,nan,nan,27
7481,148,379,nan,nan,27
7481,150,179,nan,nan,27
7481,150,263,nan,nan,27
7481,150,285,nan,nan,27
7481,150,226,nan,nan,27
7481,150,330,nan,nan,27
7481,150,422,nan,nan,27
7481,150,556,nan,nan,27
7481,150,91,nan,nan,27
7481,150,385,nan,nan,27
7481,150,156,nan,nan,27
7481,150,240,nan,nan,27
7481,150,85,nan,nan,27
7481,150,179,nan,nan,27
7481,150,118,nan,nan,27
7481,152,628,nan,nan,27
7481,152,40,nan,nan,27
7481,152,221,nan,nan,27
7481,152,410,nan,nan,27
7481,152,202,nan,nan,27
7481,152,666,nan,nan,27
7481,152,112,nan,nan,27
7481,152,552,nan,nan,27
7481,152,176,nan,nan,27
7481,152,640,nan,nan,27
7481,152,414,nan,nan,27
7481,152,109,nan,nan,27
7481,152,554,nan,nan,27
7481,152,604,nan,nan,27
7481,153,216,nan,nan,27
7481,153,559,nan,nan,27
7481,153,644,nan,nan,27
7481,153,692,nan,nan,27
7481,153,391,nan,nan,27
7481,153,137,nan,nan,27
7481,153,315,nan,nan,27
7481,153,550,nan,nan,27
7481,154,374,nan,nan,27
7481,154,190,nan,nan,27
7481,154,187,nan,nan,27
7481,154,536,nan,nan,27
7481,154,278,nan,nan,27
7481,154,205,nan,nan,27
7481,154,309,nan,nan,27
7481,154,145,nan,nan,27
7481,154,228,nan,nan,27
7481,154,145,nan,nan,27
7482,10,206,nan,nan,28
7482,10,469,nan,nan,28
7482,10,600,nan,nan,28
7482,20,377,nan,nan,28
7482,50,129,nan,nan,28
7482,50,93,nan,nan,28
7482,72,543,nan,nan,28
7482,72,525,nan,nan,28
7482,89,613,nan,nan,28
7482,89,641,nan,nan,28
7482,107,547,nan,nan,28
7482,107,114,nan,nan,28
7482,107,293,nan,nan,28
7482,114,177,nan,nan,28
7482,114,315,nan,nan,28
7482,124,277,nan,nan,28
7482,124,234,nan,nan,28
7482,126,193,nan,nan,28
7482,144,426,nan,nan,28
7482,144,293,nan,nan,28
7482,144,263,nan,nan,28
7482,144,345,nan,nan,28
7482,145,243,nan,nan,28
7483,1,339,nan,nan,35
7483,1,427,nan,nan,35
7483,1,270,nan,nan,35
7483,1,239,nan,nan,35
7483,1,241,nan,nan,35
7483,1,308,nan,nan,35
7483,1,676,nan,nan,35
7483,1,25,nan,nan,35
7483,1,415,nan,nan,35
7483,1,25,nan,nan,35
7483,1,69,nan,nan,35
